season,date,playoff,neutral,status,team1,team2,team1_abbr,team2_abbr,team1_pregame_rating,team2_pregame_rating,team1_winprob,team2_winprob,team1_score,team2_score,team1_postgame_rating,team2_postgame_rating,is_home,gm_no1,gm_no2,win1,EloDiff1,mov_mult1,elo_shift1
2021,2021-06-08,0,0,post,Phoenix Mercury,Dallas Wings,PHO,DAL,1526.204853,1483.915042,0.669064449,0.330935551,81,85,1513.072104,1497.047791,1,NA,NA,NA,NA,NA,NA
2021,2021-06-08,0,0,post,Minnesota Lynx,Washington Mystics,MIN,WAS,1506.689572,1462.620038,0.448475456,0.551524544,81,85,1498.969765,1470.339844,0,NA,NA,NA,NA,NA,NA
2021,2021-06-08,0,0,post,Dallas Wings,Phoenix Mercury,DAL,PHO,1483.915042,1526.204853,0.330935551,0.669064449,85,81,1497.047791,1513.072104,0,NA,NA,NA,NA,NA,NA
2021,2021-06-09,0,0,post,Atlanta Dream,Seattle Storm,ATL,SEA,1449.883449,1625.001809,0.366434106,0.633565894,71,95,1432.127938,1642.757321,1,NA,NA,NA,NA,NA,NA
2021,2021-06-09,0,0,post,Chicago Sky,Indiana Fever,CHI,IND,1441.737051,1350.707054,0.728005707,0.271994293,92,76,1451.155214,1341.28889,1,NA,NA,NA,NA,NA,NA
2021,2021-06-09,0,0,post,Seattle Storm,Atlanta Dream,SEA,ATL,1625.001809,1449.883449,0.633565894,0.366434106,95,71,1642.757321,1432.127938,0,NA,NA,NA,NA,NA,NA
2021,2021-06-09,0,0,post,Indiana Fever,Chicago Sky,IND,CHI,1350.707054,1441.737051,0.271994293,0.728005707,76,92,1341.28889,1451.155214,0,NA,NA,NA,NA,NA,NA
2021,2021-06-10,0,0,post,Washington Mystics,Los Angeles Sparks,WAS,LAS,1470.339844,1513.172682,0.55328474,0.44671526,89,71,1488.840113,1494.672413,1,NA,NA,NA,NA,NA,NA
2021,2021-06-10,0,0,post,Los Angeles Sparks,Washington Mystics,LAS,WAS,1513.172682,1470.339844,0.44671526,0.55328474,71,89,1494.672413,1488.840113,0,NA,NA,NA,NA,NA,NA
2021,2021-06-11,0,0,post,Atlanta Dream,Seattle Storm,ATL,SEA,1432.127938,1642.757321,0.320393686,0.679606314,75,86,1423.184262,1651.700996,1,NA,NA,NA,NA,NA,NA
2021,2021-06-11,0,0,post,Phoenix Mercury,Dallas Wings,PHO,DAL,1513.072104,1497.047791,0.634775782,0.365224218,59,77,1483.749272,1526.370623,1,NA,NA,NA,NA,NA,NA
2021,2021-06-11,0,0,post,Seattle Storm,Atlanta Dream,SEA,ATL,1642.757321,1432.127938,0.679606314,0.320393686,86,75,1651.700996,1423.184262,0,NA,NA,NA,NA,NA,NA
2021,2021-06-11,0,0,post,Dallas Wings,Phoenix Mercury,DAL,PHO,1497.047791,1513.072104,0.365224218,0.634775782,77,59,1526.370623,1483.749272,0,NA,NA,NA,NA,NA,NA
2021,2021-06-12,0,0,post,Indiana Fever,Chicago Sky,IND,CHI,1341.28889,1451.155214,0.457124463,0.542875537,79,83,1333.382922,1459.061182,1,NA,NA,NA,NA,NA,NA
2021,2021-06-12,0,0,post,Minnesota Lynx,Los Angeles Sparks,MIN,LAS,1498.969765,1494.672413,0.618987894,0.381012106,80,64,1513.020396,1480.621783,1,NA,NA,NA,NA,NA,NA
2021,2021-06-12,0,0,post,Chicago Sky,Indiana Fever,CHI,IND,1451.155214,1341.28889,0.542875537,0.457124463,83,79,1459.061182,1333.382922,0,NA,NA,NA,NA,NA,NA
2021,2021-06-12,0,0,post,Los Angeles Sparks,Minnesota Lynx,LAS,MIN,1494.672413,1498.969765,0.381012106,0.618987894,64,80,1480.621783,1513.020396,0,NA,NA,NA,NA,NA,NA
2021,2021-06-13,0,0,post,Connecticut Sun,Seattle Storm,CON,SEA,1616.301711,1651.700996,0.563835322,0.436164678,66,89,1586.721122,1681.281585,1,NA,NA,NA,NA,NA,NA
2021,2021-06-13,0,0,post,Atlanta Dream,Washington Mystics,ATL,WAS,1423.184262,1488.840113,0.520631169,0.479368831,101,78,1447.160992,1464.863384,1,NA,NA,NA,NA,NA,NA
2021,2021-06-13,0,0,post,Phoenix Mercury,New York Liberty,PHO,NYL,1483.749272,1413.076539,0.704192317,0.295807683,83,85,1472.916314,1423.909497,1,NA,NA,NA,NA,NA,NA
2021,2021-06-13,0,0,post,Las Vegas Aces,Dallas Wings,LVA,DAL,1610.675646,1526.370623,0.720272912,0.279727088,85,78,1616.499336,1520.546933,1,NA,NA,NA,NA,NA,NA
2021,2021-06-13,0,0,post,Seattle Storm,Connecticut Sun,SEA,CON,1651.700996,1616.301711,0.436164678,0.563835322,89,66,1681.281585,1586.721122,0,NA,NA,NA,NA,NA,NA
2021,2021-06-13,0,0,post,Washington Mystics,Atlanta Dream,WAS,ATL,1488.840113,1423.184262,0.479368831,0.520631169,78,101,1464.863384,1447.160992,0,NA,NA,NA,NA,NA,NA
2021,2021-06-13,0,0,post,New York Liberty,Phoenix Mercury,NYL,PHO,1413.076539,1483.749272,0.295807683,0.704192317,85,83,1423.909497,1472.916314,0,NA,NA,NA,NA,NA,NA
2021,2021-06-13,0,0,post,Dallas Wings,Las Vegas Aces,DAL,LVA,1526.370623,1610.675646,0.279727088,0.720272912,78,85,1520.546933,1616.499336,0,NA,NA,NA,NA,NA,NA
2021,2021-06-15,0,0,post,Indiana Fever,Seattle Storm,IND,SEA,1333.382922,1681.281585,0.176223139,0.823776861,70,87,1327.431087,1687.23342,1,NA,NA,NA,NA,NA,NA
2021,2021-06-15,0,0,post,Minnesota Lynx,Chicago Sky,MIN,CHI,1513.020396,1459.061182,0.683765549,0.316234451,89,105,1482.873902,1489.207676,1,NA,NA,NA,NA,NA,NA
2021,2021-06-15,0,0,post,Las Vegas Aces,New York Liberty,LVA,NYL,1616.499336,1423.909497,0.827662863,0.172337137,100,78,1623.436065,1416.972768,1,NA,NA,NA,NA,NA,NA
2021,2021-06-15,0,0,post,Seattle Storm,Indiana Fever,SEA,IND,1681.281585,1333.382922,0.823776861,0.176223139,87,70,1687.23342,1327.431087,0,NA,NA,NA,NA,NA,NA
2021,2021-06-15,0,0,post,Chicago Sky,Minnesota Lynx,CHI,MIN,1459.061182,1513.020396,0.316234451,0.683765549,105,89,1489.207676,1482.873902,0,NA,NA,NA,NA,NA,NA
2021,2021-06-15,0,0,post,New York Liberty,Las Vegas Aces,NYL,LVA,1423.909497,1616.499336,0.172337137,0.827662863,78,100,1416.972768,1623.436065,0,NA,NA,NA,NA,NA,NA
2021,2021-06-16,0,0,post,Los Angeles Sparks,Phoenix Mercury,LAS,PHO,1480.621783,1472.916314,0.62360388,0.37639612,85,80,1487.552264,1465.985832,1,NA,NA,NA,NA,NA,NA
2021,2021-06-16,0,0,post,Phoenix Mercury,Los Angeles Sparks,PHO,LAS,1472.916314,1480.621783,0.37639612,0.62360388,80,85,1465.985832,1487.552264,0,NA,NA,NA,NA,NA,NA
2021,2021-06-17,0,0,post,Indiana Fever,Seattle Storm,IND,SEA,1327.431087,1687.23342,0.166495377,0.83350462299999994,69,79,1323.478073,1691.186434,1,NA,NA,NA,NA,NA,NA
2021,2021-06-17,0,0,post,Washington Mystics,Atlanta Dream,WAS,ATL,1464.863384,1447.160992,0.637012337,0.362987663,96,93,1470.133566,1441.890809,1,NA,NA,NA,NA,NA,NA
2021,2021-06-17,0,0,post,Chicago Sky,Connecticut Sun,CHI,CON,1489.207676,1586.721122,0.47481745,0.52518255,81,75,1500.74032,1575.188478,1,NA,NA,NA,NA,NA,NA
2021,2021-06-17,0,0,post,Dallas Wings,Minnesota Lynx,DAL,MIN,1520.546933,1482.873902,0.663153784,0.336846216,73,85,1496.695077,1506.725758,1,NA,NA,NA,NA,NA,NA
2021,2021-06-17,0,0,post,Las Vegas Aces,New York Liberty,LVA,NYL,1623.436065,1416.972768,0.83875792,0.16124208,103,76,1630.877556,1409.531277,1,NA,NA,NA,NA,NA,NA
2021,2021-06-17,0,0,post,Seattle Storm,Indiana Fever,SEA,IND,1687.23342,1327.431087,0.83350462299999994,0.166495377,79,69,1691.186434,1323.478073,0,NA,NA,NA,NA,NA,NA
2021,2021-06-17,0,0,post,Atlanta Dream,Washington Mystics,ATL,WAS,1447.160992,1464.863384,0.362987663,0.637012337,93,96,1441.890809,1470.133566,0,NA,NA,NA,NA,NA,NA
2021,2021-06-17,0,0,post,Connecticut Sun,Chicago Sky,CON,CHI,1586.721122,1489.207676,0.52518255,0.47481745,75,81,1575.188478,1500.74032,0,NA,NA,NA,NA,NA,NA
2021,2021-06-17,0,0,post,Minnesota Lynx,Dallas Wings,MIN,DAL,1482.873902,1520.546933,0.336846216,0.663153784,85,73,1506.725758,1496.695077,0,NA,NA,NA,NA,NA,NA
2021,2021-06-17,0,0,post,New York Liberty,Las Vegas Aces,NYL,LVA,1416.972768,1623.436065,0.16124208,0.83875792,76,103,1409.531277,1630.877556,0,NA,NA,NA,NA,NA,NA
2021,2021-06-18,0,0,post,Los Angeles Sparks,Phoenix Mercury,LAS,PHO,1487.552264,1465.985832,0.642139742,0.357860258,66,80,1462.381895,1491.156202,1,NA,NA,NA,NA,NA,NA
2021,2021-06-18,0,0,post,Phoenix Mercury,Los Angeles Sparks,PHO,LAS,1465.985832,1487.552264,0.357860258,0.642139742,80,66,1491.156202,1462.381895,0,NA,NA,NA,NA,NA,NA
2021,2021-06-19,0,0,post,Chicago Sky,Connecticut Sun,CHI,CON,1500.74032,1575.188478,0.507989062,0.492010938,91,81,1514.973488,1560.955311,1,NA,NA,NA,NA,NA,NA
2021,2021-06-19,0,0,post,Washington Mystics,Indiana Fever,WAS,IND,1470.133566,1323.478073,0.786630613,0.213369387,82,77,1473.692596,1319.919042,1,NA,NA,NA,NA,NA,NA
2021,2021-06-19,0,0,post,Dallas Wings,Minnesota Lynx,DAL,MIN,1496.695077,1506.725758,0.599354386,0.400645614,95,77,1512.875086,1490.545749,1,NA,NA,NA,NA,NA,NA
2021,2021-06-19,0,0,post,Connecticut Sun,Chicago Sky,CON,CHI,1575.188478,1500.74032,0.492010938,0.507989062,81,91,1560.955311,1514.973488,0,NA,NA,NA,NA,NA,NA
2021,2021-06-19,0,0,post,Indiana Fever,Washington Mystics,IND,WAS,1323.478073,1470.133566,0.213369387,0.786630613,77,82,1319.919042,1473.692596,0,NA,NA,NA,NA,NA,NA
2021,2021-06-19,0,0,post,Minnesota Lynx,Dallas Wings,MIN,DAL,1506.725758,1496.695077,0.400645614,0.599354386,77,95,1490.545749,1512.875086,0,NA,NA,NA,NA,NA,NA
2021,2021-06-20,0,0,post,Los Angeles Sparks,New York Liberty,LAS,NYL,1462.381895,1409.531277,0.682384041,0.317615959,73,76,1450.429762,1421.483409,1,NA,NA,NA,NA,NA,NA
2021,2021-06-20,0,0,post,New York Liberty,Los Angeles Sparks,NYL,LAS,1409.531277,1462.381895,0.317615959,0.682384041,76,73,1421.483409,1450.429762,0,NA,NA,NA,NA,NA,NA
2021,2021-06-22,0,0,post,New York Liberty,Chicago Sky,NYL,CHI,1421.483409,1514.973488,0.480595966,0.519404034,72,92,1399.676338,1536.780559,1,NA,NA,NA,NA,NA,NA
2021,2021-06-22,0,0,post,Connecticut Sun,Dallas Wings,CON,DAL,1560.955311,1512.875086,0.676402759,0.323597241,80,70,1569.484186,1504.346211,1,NA,NA,NA,NA,NA,NA
2021,2021-06-22,0,0,post,Seattle Storm,Washington Mystics,SEA,WAS,1691.186434,1473.692596,0.847161843,0.152838157,83,87,1671.499241,1493.37979,1,NA,NA,NA,NA,NA,NA
2021,2021-06-22,0,0,post,Chicago Sky,New York Liberty,CHI,NYL,1514.973488,1421.483409,0.519404034,0.480595966,92,72,1536.780559,1399.676338,0,NA,NA,NA,NA,NA,NA
2021,2021-06-22,0,0,post,Dallas Wings,Connecticut Sun,DAL,CON,1512.875086,1560.955311,0.323597241,0.676402759,70,80,1504.346211,1569.484186,0,NA,NA,NA,NA,NA,NA
2021,2021-06-22,0,0,post,Washington Mystics,Seattle Storm,WAS,SEA,1473.692596,1691.186434,0.152838157,0.847161843,87,83,1493.37979,1671.499241,0,NA,NA,NA,NA,NA,NA
2021,2021-06-23,0,0,post,Atlanta Dream,Minnesota Lynx,ATL,MIN,1441.890809,1490.545749,0.544987179,0.455012821,85,87,1434.32791,1498.108648,1,NA,NA,NA,NA,NA,NA
2021,2021-06-23,0,0,post,Minnesota Lynx,Atlanta Dream,MIN,ATL,1490.545749,1441.890809,0.455012821,0.544987179,87,85,1498.108648,1434.32791,0,NA,NA,NA,NA,NA,NA
2021,2021-06-24,0,0,post,Indiana Fever,Dallas Wings,IND,DAL,1319.919042,1504.346211,0.354084958,0.645915042,64,89,1302.376803,1521.88845,1,NA,NA,NA,NA,NA,NA
2021,2021-06-24,0,0,post,New York Liberty,Chicago Sky,NYL,CHI,1399.676338,1536.780559,0.418552509,0.581447491,68,91,1379.42633,1557.030566,1,NA,NA,NA,NA,NA,NA
2021,2021-06-24,0,0,post,Los Angeles Sparks,Washington Mystics,LAS,WAS,1450.429762,1493.37979,0.553118001,0.446881999,89,82,1460.653371,1483.156181,1,NA,NA,NA,NA,NA,NA
2021,2021-06-24,0,0,post,Dallas Wings,Indiana Fever,DAL,IND,1504.346211,1319.919042,0.645915042,0.354084958,89,64,1521.88845,1302.376803,0,NA,NA,NA,NA,NA,NA
2021,2021-06-24,0,0,post,Chicago Sky,New York Liberty,CHI,NYL,1536.780559,1399.676338,0.581447491,0.418552509,91,68,1557.030566,1379.42633,0,NA,NA,NA,NA,NA,NA
2021,2021-06-24,0,0,post,Washington Mystics,Los Angeles Sparks,WAS,LAS,1493.37979,1450.429762,0.446881999,0.553118001,82,89,1483.156181,1460.653371,0,NA,NA,NA,NA,NA,NA
2021,2021-06-25,0,0,post,Minnesota Lynx,Las Vegas Aces,MIN,LVA,1498.108648,1630.877556,0.424638028,0.575361972,90,89,1504.907224,1624.07898,1,NA,NA,NA,NA,NA,NA
2021,2021-06-25,0,0,post,Las Vegas Aces,Minnesota Lynx,LVA,MIN,1630.877556,1498.108648,0.575361972,0.424638028,89,90,1624.07898,1504.907224,0,NA,NA,NA,NA,NA,NA
2021,2021-06-26,0,0,post,Dallas Wings,Washington Mystics,DAL,WAS,1521.88845,1483.156181,0.664514482,0.335485518,85,74,1531.33481,1473.709821,1,NA,NA,NA,NA,NA,NA
2021,2021-06-26,0,0,post,Atlanta Dream,New York Liberty,ATL,NYL,1434.32791,1379.42633,0.684937361,0.315062639,78,101,1395.483984,1418.270256,1,NA,NA,NA,NA,NA,NA
2021,2021-06-26,0,0,post,Washington Mystics,Dallas Wings,WAS,DAL,1483.156181,1521.88845,0.335485518,0.664514482,74,85,1473.709821,1531.33481,0,NA,NA,NA,NA,NA,NA
2021,2021-06-26,0,0,post,New York Liberty,Atlanta Dream,NYL,ATL,1379.42633,1434.32791,0.315062639,0.684937361,101,78,1418.270256,1395.483984,0,NA,NA,NA,NA,NA,NA
2021,2021-06-27,0,0,post,Connecticut Sun,Chicago Sky,CON,CHI,1569.484186,1557.030566,0.629997437,0.370002563,74,58,1583.045916,1543.468836,1,NA,NA,NA,NA,NA,NA
2021,2021-06-27,0,0,post,Las Vegas Aces,Seattle Storm,LVA,SEA,1624.07898,1671.499241,0.54674907,0.45325093,95,92,1630.99382,1664.584401,1,NA,NA,NA,NA,NA,NA
2021,2021-06-27,0,0,post,Phoenix Mercury,Los Angeles Sparks,PHO,LAS,1491.156202,1460.653371,0.653872557,0.346127443,88,79,1499.823592,1451.985981,1,NA,NA,NA,NA,NA,NA
2021,2021-06-27,0,0,post,Chicago Sky,Connecticut Sun,CHI,CON,1557.030566,1569.484186,0.370002563,0.629997437,58,74,1543.468836,1583.045916,0,NA,NA,NA,NA,NA,NA
2021,2021-06-27,0,0,post,Seattle Storm,Las Vegas Aces,SEA,LVA,1671.499241,1624.07898,0.45325093,0.54674907,92,95,1664.584401,1630.99382,0,NA,NA,NA,NA,NA,NA
2021,2021-06-27,0,0,post,Los Angeles Sparks,Phoenix Mercury,LAS,PHO,1460.653371,1491.156202,0.346127443,0.653872557,79,88,1451.985981,1499.823592,0,NA,NA,NA,NA,NA,NA
2021,2021-06-29,0,0,post,Washington Mystics,Connecticut Sun,WAS,CON,1473.709821,1583.045916,0.45788201,0.54211799,71,90,1453.907602,1602.848135,1,NA,NA,NA,NA,NA,NA
2021,2021-06-29,0,0,post,Atlanta Dream,New York Liberty,ATL,NYL,1395.483984,1418.270256,0.581600896,0.418399104,73,69,1402.568813,1411.185427,1,NA,NA,NA,NA,NA,NA
2021,2021-06-29,0,0,post,Connecticut Sun,Washington Mystics,CON,WAS,1583.045916,1473.709821,0.54211799,0.45788201,90,71,1602.848135,1453.907602,0,NA,NA,NA,NA,NA,NA
2021,2021-06-29,0,0,post,New York Liberty,Atlanta Dream,NYL,ATL,1418.270256,1395.483984,0.418399104,0.581600896,69,73,1411.185427,1402.568813,0,NA,NA,NA,NA,NA,NA
2021,2021-06-30,0,0,post,Dallas Wings,Chicago Sky,DAL,CHI,1531.33481,1543.468836,0.596443484,0.403556516,81,91,1513.008963,1561.794682,1,NA,NA,NA,NA,NA,NA
2021,2021-06-30,0,0,post,Phoenix Mercury,Minnesota Lynx,PHO,MIN,1499.823592,1504.907224,0.606172901,0.393827099,76,82,1485.862206,1518.86861,1,NA,NA,NA,NA,NA,NA
2021,2021-06-30,0,0,post,Los Angeles Sparks,Las Vegas Aces,LAS,LVA,1451.985981,1630.99382,0.361251838,0.638748162,75,99,1434.532045,1648.447756,1,NA,NA,NA,NA,NA,NA
2021,2021-06-30,0,0,post,Chicago Sky,Dallas Wings,CHI,DAL,1543.468836,1531.33481,0.403556516,0.596443484,91,81,1561.794682,1513.008963,0,NA,NA,NA,NA,NA,NA
2021,2021-06-30,0,0,post,Minnesota Lynx,Phoenix Mercury,MIN,PHO,1504.907224,1499.823592,0.393827099,0.606172901,82,76,1518.86861,1485.862206,0,NA,NA,NA,NA,NA,NA
2021,2021-06-30,0,0,post,Las Vegas Aces,Los Angeles Sparks,LVA,LAS,1630.99382,1451.985981,0.638748162,0.361251838,99,75,1648.447756,1434.532045,0,NA,NA,NA,NA,NA,NA
2021,2021-07-01,0,0,post,Indiana Fever,Connecticut Sun,IND,CON,1302.376803,1602.848135,0.219405361,0.780594639,80,86,1298.338569,1606.886369,1,NA,NA,NA,NA,NA,NA
2021,2021-07-01,0,0,post,Connecticut Sun,Indiana Fever,CON,IND,1602.848135,1302.376803,0.780594639,0.219405361,86,80,1606.886369,1298.338569,0,NA,NA,NA,NA,NA,NA
2021,2021-07-02,0,0,post,Dallas Wings,Chicago Sky,DAL,CHI,1513.008963,1561.794682,0.544800489,0.455199511,100,91,1525.113043,1549.690602,1,NA,NA,NA,NA,NA,NA
2021,2021-07-02,0,0,post,Los Angeles Sparks,Las Vegas Aces,LAS,LVA,1434.532045,1648.447756,0.316288602,0.683711398,58,66,1427.269399,1655.710401,1,NA,NA,NA,NA,NA,NA
2021,2021-07-02,0,0,post,Seattle Storm,Atlanta Dream,SEA,ATL,1664.584401,1402.568813,0.877482161,0.122517839,91,88,1666.090245,1401.06297,1,NA,NA,NA,NA,NA,NA
2021,2021-07-02,0,0,post,Chicago Sky,Dallas Wings,CHI,DAL,1561.794682,1513.008963,0.455199511,0.544800489,91,100,1549.690602,1525.113043,0,NA,NA,NA,NA,NA,NA
2021,2021-07-02,0,0,post,Las Vegas Aces,Los Angeles Sparks,LVA,LAS,1648.447756,1434.532045,0.683711398,0.316288602,66,58,1655.710401,1427.269399,0,NA,NA,NA,NA,NA,NA
2021,2021-07-02,0,0,post,Atlanta Dream,Seattle Storm,ATL,SEA,1402.568813,1664.584401,0.122517839,0.877482161,88,91,1401.06297,1666.090245,0,NA,NA,NA,NA,NA,NA
2021,2021-07-03,0,0,post,New York Liberty,Washington Mystics,NYL,WAS,1411.185427,1453.907602,0.553442184,0.446557816,82,79,1417.973292,1447.119737,1,NA,NA,NA,NA,NA,NA
2021,2021-07-03,0,0,post,Indiana Fever,Connecticut Sun,IND,CON,1298.338569,1606.886369,0.211546785,0.788453215,73,67,1319.229542,1585.995396,1,NA,NA,NA,NA,NA,NA
2021,2021-07-03,0,0,post,Phoenix Mercury,Minnesota Lynx,PHO,MIN,1485.862206,1518.86861,0.567219796,0.432780204,68,99,1448.907194,1555.823622,1,NA,NA,NA,NA,NA,NA
2021,2021-07-03,0,0,post,Washington Mystics,New York Liberty,WAS,NYL,1453.907602,1411.185427,0.446557816,0.553442184,79,82,1447.119737,1417.973292,0,NA,NA,NA,NA,NA,NA
2021,2021-07-03,0,0,post,Connecticut Sun,Indiana Fever,CON,IND,1606.886369,1298.338569,0.788453215,0.211546785,67,73,1585.995396,1319.229542,0,NA,NA,NA,NA,NA,NA
2021,2021-07-03,0,0,post,Minnesota Lynx,Phoenix Mercury,MIN,PHO,1518.86861,1485.862206,0.432780204,0.567219796,99,68,1555.823622,1448.907194,0,NA,NA,NA,NA,NA,NA
2021,2021-07-04,0,0,post,Las Vegas Aces,Atlanta Dream,LVA,ATL,1655.710401,1401.06297,0.872848806,0.127151194,118,95,1660.784668,1395.988704,1,NA,NA,NA,NA,NA,NA
2021,2021-07-04,0,0,post,Los Angeles Sparks,Seattle Storm,LAS,SEA,1427.269399,1666.090245,0.286131704,0.713868296,74,84,1419.892537,1673.467107,1,NA,NA,NA,NA,NA,NA
2021,2021-07-04,0,0,post,Atlanta Dream,Las Vegas Aces,ATL,LVA,1401.06297,1655.710401,0.127151194,0.872848806,95,118,1395.988704,1660.784668,0,NA,NA,NA,NA,NA,NA
2021,2021-07-04,0,0,post,Seattle Storm,Los Angeles Sparks,SEA,LAS,1666.090245,1427.269399,0.713868296,0.286131704,84,74,1673.467107,1419.892537,0,NA,NA,NA,NA,NA,NA
2021,2021-07-05,0,0,post,New York Liberty,Dallas Wings,NYL,DAL,1417.973292,1525.113043,0.461022006,0.538977994,99,96,1426.597555,1516.48878,1,NA,NA,NA,NA,NA,NA
2021,2021-07-05,0,0,post,Dallas Wings,New York Liberty,DAL,NYL,1525.113043,1417.973292,0.538977994,0.461022006,96,99,1516.48878,1426.597555,0,NA,NA,NA,NA,NA,NA
2021,2021-07-07,0,0,post,Minnesota Lynx,Dallas Wings,MIN,DAL,1555.823622,1516.48878,0.665287332,0.334712668,85,79,1562.439132,1509.873271,1,NA,NA,NA,NA,NA,NA
2021,2021-07-07,0,0,post,Las Vegas Aces,Phoenix Mercury,LVA,PHO,1660.784668,1448.907194,0.842928603,0.157071397,90,99,1630.812268,1478.879594,1,NA,NA,NA,NA,NA,NA
2021,2021-07-07,0,0,post,Seattle Storm,Los Angeles Sparks,SEA,LAS,1673.467107,1419.892537,0.872161803,0.127838197,71,62,1676.217368,1417.142276,1,NA,NA,NA,NA,NA,NA
2021,2021-07-07,0,0,post,Dallas Wings,Minnesota Lynx,DAL,MIN,1516.48878,1555.823622,0.334712668,0.665287332,79,85,1509.873271,1562.439132,0,NA,NA,NA,NA,NA,NA
2021,2021-07-07,0,0,post,Phoenix Mercury,Las Vegas Aces,PHO,LVA,1448.907194,1660.784668,0.157071397,0.842928603,99,90,1478.879594,1630.812268,0,NA,NA,NA,NA,NA,NA
2021,2021-07-07,0,0,post,Los Angeles Sparks,Seattle Storm,LAS,SEA,1419.892537,1673.467107,0.127838197,0.872161803,62,71,1417.142276,1676.217368,0,NA,NA,NA,NA,NA,NA
2021,2021-07-09,0,0,post,Connecticut Sun,Atlanta Dream,CON,ATL,1585.995396,1395.988704,0.825531536,0.174468464,84,72,1590.670069,1391.3140310000001,1,NA,NA,NA,NA,NA,NA
2021,2021-07-09,0,0,post,Indiana Fever,New York Liberty,IND,NYL,1319.229542,1426.597555,0.460695524,0.539304476,82,69,1338.146053,1407.681044,1,NA,NA,NA,NA,NA,NA
2021,2021-07-09,0,0,post,Phoenix Mercury,Seattle Storm,PHO,SEA,1478.879594,1676.217368,0.337277454,0.662722546,85,77,1497.472713,1657.624248,1,NA,NA,NA,NA,NA,NA
2021,2021-07-09,0,0,post,Las Vegas Aces,Minnesota Lynx,LVA,MIN,1630.812268,1562.439132,0.701427431,0.298572569,67,77,1607.68578,1585.56562,1,NA,NA,NA,NA,NA,NA
2021,2021-07-09,0,0,post,Atlanta Dream,Connecticut Sun,ATL,CON,1395.988704,1585.995396,0.174468464,0.825531536,72,84,1391.3140310000001,1590.670069,0,NA,NA,NA,NA,NA,NA
2021,2021-07-09,0,0,post,New York Liberty,Indiana Fever,NYL,IND,1426.597555,1319.229542,0.539304476,0.460695524,69,82,1407.681044,1338.146053,0,NA,NA,NA,NA,NA,NA
2021,2021-07-09,0,0,post,Seattle Storm,Phoenix Mercury,SEA,PHO,1676.217368,1478.879594,0.662722546,0.337277454,77,85,1657.624248,1497.472713,0,NA,NA,NA,NA,NA,NA
2021,2021-07-09,0,0,post,Minnesota Lynx,Las Vegas Aces,MIN,LVA,1562.439132,1630.812268,0.298572569,0.701427431,77,67,1585.56562,1607.68578,0,NA,NA,NA,NA,NA,NA
2021,2021-07-10,0,0,post,Chicago Sky,Washington Mystics,CHI,WAS,1549.690602,1447.119737,0.74095966,0.25904034,85,89,1534.325313,1462.485026,1,NA,NA,NA,NA,NA,NA
2021,2021-07-10,0,0,post,Washington Mystics,Chicago Sky,WAS,CHI,1447.119737,1549.690602,0.25904034,0.74095966,89,85,1462.485026,1534.325313,0,NA,NA,NA,NA,NA,NA
2021,2021-07-11,0,0,post,Dallas Wings,Las Vegas Aces,DAL,LVA,1509.873271,1607.68578,0.474388176,0.525611824,79,95,1491.4618,1626.09725,1,NA,NA,NA,NA,NA,NA
2021,2021-07-11,0,0,post,New York Liberty,Connecticut Sun,NYL,CON,1407.681044,1590.670069,0.35598063,0.64401937,54,71,1394.192568,1604.158544,1,NA,NA,NA,NA,NA,NA
2021,2021-07-11,0,0,post,Atlanta Dream,Indiana Fever,ATL,IND,1391.3140310000001,1338.146053,0.682779857,0.317220143,68,79,1367.752579,1361.707506,1,NA,NA,NA,NA,NA,NA
2021,2021-07-11,0,0,post,Seattle Storm,Phoenix Mercury,SEA,PHO,1657.624248,1497.472713,0.799379921,0.200620079,82,75,1661.588404,1493.508557,1,NA,NA,NA,NA,NA,NA
2021,2021-07-11,0,0,post,Los Angeles Sparks,Minnesota Lynx,LAS,MIN,1417.142276,1585.56562,0.375426646,0.624573354,61,86,1398.320318,1604.387578,1,NA,NA,NA,NA,NA,NA
2021,2021-07-11,0,0,post,Las Vegas Aces,Dallas Wings,LVA,DAL,1607.68578,1509.873271,0.525611824,0.474388176,95,79,1626.09725,1491.4618,0,NA,NA,NA,NA,NA,NA
2021,2021-07-11,0,0,post,Connecticut Sun,New York Liberty,CON,NYL,1590.670069,1407.681044,0.64401937,0.35598063,71,54,1604.158544,1394.192568,0,NA,NA,NA,NA,NA,NA
2021,2021-07-11,0,0,post,Indiana Fever,Atlanta Dream,IND,ATL,1338.146053,1391.3140310000001,0.317220143,0.682779857,79,68,1361.707506,1367.752579,0,NA,NA,NA,NA,NA,NA
2021,2021-07-11,0,0,post,Phoenix Mercury,Seattle Storm,PHO,SEA,1497.472713,1657.624248,0.200620079,0.799379921,75,82,1493.508557,1661.588404,0,NA,NA,NA,NA,NA,NA
2021,2021-07-11,0,0,post,Minnesota Lynx,Los Angeles Sparks,MIN,LAS,1585.56562,1417.142276,0.624573354,0.375426646,86,61,1604.387578,1398.320318,0,NA,NA,NA,NA,NA,NA
2021,2021-08-12,0,0,post,Seattle Storm,Connecticut Sun,SEA,CON,1661.588404,1604.158544,0.688069591,0.311930409,79,57,1675.367016,1590.379933,1,NA,NA,NA,NA,NA,NA
