Player ID,Year,Player,Team,Pos,G,MP,G,MP,PER,TS%,eFG%,3PAr,FTr,ORB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,OWS,DWS,WS,WS/40,erO,erD,erT,Wins Added,W/40 gm,W/40 min
lacyna01w,2010,Natasha Lacy,TUL,G,16,293,16,293,13.8,0.525,0.494,0.15,0.463,1.9,7.3,32.3,3.8,0.9,28.3,19.3,92,107,-0.1,0.2,0,0.006,-0.912818538,-0.019388027,-0.932206565,0.581291072,0.683871849,0.079357143
pierspl01w,2010,Plenette Pierson,TUL,F,8,126,8,126,27.3,0.604,0.556,0.099,0.296,5.3,9.2,18.9,3.9,2,13.9,31.2,109,106,0.4,0.1,0.5,0.161,3.158995542,0.158192755,3.317188297,0.541392559,0.636932423,0.171870654
mccanra01w,2010,Rashanda McCants,TUL,F,6,106,6,106,8.6,0.415,0.413,0.45,0.125,4.2,6.6,14.4,2.3,2.4,12.4,19.2,87,111,-0.1,0,-0.1,-0.041,-3.704241819,-1.791021944,-5.495263764,-0.052960531,-0.062306507,-0.019985106
zellosh01w,2010,Shavonte Zellous,TUL,G,4,67,4,67,0.5,0.238,0.177,0.323,0.194,1.6,2.6,23.1,1.5,0,5.6,22.4,68,116,-0.3,-0.1,-0.3,-0.204,-7.378684613,-3.61948023,-10.99816484,-0.234146042,-0.275465931,-0.139788682
thompam01w,2010,Amanda Thompson,TUL,F,7,49,7,49,2.4,0.299,0.143,0,0.714,4.5,13,9,3,0,17.9,19.3,66,106,-0.2,0,-0.2,-0.136,-8.646854427,-1.201886526,-9.848740953,-0.140586625,-0.165396029,-0.114764592
walkeas01w,2010,Ashley Walker,TUL,F-C,2,9,2,9,-18.5,0,0,0.333,0,0,0,0,10.9,0,40,23.4,0,96,-0.1,0,-0.1,-0.545,-18.97830366,5.174402377,-13.80390129,-0.045196274,-0.053172087,-0.200872327
langhcr01w,2010,Crystal Langhorne,WAS,F-C,34,1158,34,1158,21.6,0.632,0.591,0.016,0.387,11.4,18.4,6.7,1.4,0.5,17,20.8,116,96,4,2.5,6.5,0.224,2.589223875,0.788979726,3.378203601,4.995811866,5.877425725,0.172566904
hardili01w,2010,Lindsey Harding,WAS,G,34,1130,34,1130,13.7,0.514,0.466,0.147,0.303,2,5.9,22,2.2,0.5,19,19.9,101,99,1.2,1.9,3.1,0.111,0.330800291,1.070065838,1.400866128,3.663330938,4.309801104,0.129675431
smithka01w,2010,Katie Smith,WAS,G,33,1016,33,1016,10,0.523,0.493,0.54,0.199,1.7,4.4,14.3,1.3,0.4,15,15.8,106,102,1.5,1.3,2.8,0.109,-0.115741227,-0.093593787,-0.209335014,2.406591764,2.831284429,0.094747707
currimo01w,2010,Monique Currie,WAS,F,34,891,34,891,19.8,0.584,0.491,0.248,0.51,6.5,11.8,11.7,2.9,1.3,17.8,25.5,110,95,2.7,2.1,4.8,0.215,1.009782183,2.077838239,3.087620422,3.703524152,4.357087237,0.166263711
colemma01w,2010,Marissa Coleman,WAS,G-F,34,663,34,663,13.8,0.536,0.505,0.54,0.217,5.1,10.9,13.1,2.3,1.5,16.9,17.1,106,96,1,1.4,2.5,0.149,-0.465277679,2.040310902,1.575033223,2.211989806,2.602340948,0.133453382
melvich01w,2010,Chasity Melvin,WAS,C-F,34,659,34,659,11.9,0.462,0.434,0,0.243,14.3,15.6,6.1,1.9,2.2,17.6,16.1,96,96,0.2,1.4,1.6,0.097,-1.411553746,0.815283359,-0.596270387,1.422690182,1.673753155,0.086354488
sanfona01w,2010,Nakia Sanford,WAS,C-F,34,608,34,608,11,0.533,0.478,0,0.478,11.3,15.2,7.3,2.2,1.1,26.1,19.5,92,96,-0.2,1.3,1.2,0.078,-2.366128596,0.322034936,-2.044093659,0.835224611,0.982617189,0.054948988
ajavoma01w,2010,Matee Ajavon,WAS,G,34,497,34,497,11.4,0.444,0.369,0.257,0.393,4.3,6.9,17,4.1,0.3,18.8,25.3,89,95,-0.4,1.1,0.7,0.056,-2.783382569,2.552939462,-0.230443107,1.171551268,1.378295609,0.09428984
monroja01w,2010,Jacinta Monroe,WAS,F,17,117,17,117,11.3,0.496,0.484,0.032,0.387,4.6,8.8,4.6,2.3,5.8,14.2,16.5,96,94,0,0.3,0.3,0.109,-3.715619876,2.650920083,-1.064699792,0.222866098,0.262195409,0.076193538
houtsas01w,2010,Ashley Houts,WAS,G,20,110,20,110,7.8,0.504,0.469,0.75,0.125,4.9,7.6,12.9,2.9,0,29.3,9.9,94,98,0,0.2,0.2,0.078,-1.741641326,1.408583316,-0.33305801,0.253175907,0.297854009,0.092063966
hardili01w,2011,Lindsey Harding,ATL,G,34,1037,34,1037,13.4,0.512,0.471,0.106,0.29,1.9,6,23.9,1.6,0.4,18.8,17.3,100,103,1.2,0.9,2.1,0.081,0.494026166,-0.757467961,-0.263441795,2.417085725,2.843630265,0.093233779
mccouan01w,2011,Angel McCoughtry,ATL,F-G,33,921,33,921,26,0.523,0.441,0.13,0.518,6.5,10.7,17.1,3.8,2.6,13.3,35.5,104,95,2.8,1.9,4.7,0.206,1.966030385,2.417595121,4.383625505,4.459233789,5.246157398,0.19366922
desouer01w,2011,Erika de Souza,ATL,F-C,32,877,32,877,17.7,0.515,0.499,0.003,0.16,10.7,15.6,6,2.1,3.7,13.4,20.2,101,96,1.2,1.7,2.9,0.132,0.03990104,1.312516646,1.352417686,2.809837515,3.305691194,0.128156785
pricear01w,2011,Armintie Herrington,ATL,G,34,797,34,797,17.1,0.554,0.519,0.01,0.577,7.2,7.2,18.4,3.2,0.2,15.8,16.2,111,100,1.9,1,2.9,0.148,2.808024716,0.940886739,3.748911455,3.585530989,4.218271752,0.179951367
balesal01w,2011,Alison Bales,ATL,C,34,687,34,687,15,0.538,0.507,0.118,0.222,5.8,13.3,8.9,1.1,5.9,9.2,10.6,116,97,1.4,1.2,2.6,0.151,-0.524450719,1.15219877,0.627748051,1.932097395,2.273055759,0.112494754
castriz01w,2011,Iziane Castro Marques,ATL,F-G,34,672,34,672,7.9,0.423,0.391,0.291,0.258,2.5,4.9,13.2,1,0.5,15,22.3,85,105,-0.8,0.4,-0.4,-0.025,-3.54136963,-2.951353695,-6.492723325,-0.695478075,-0.818209499,-0.041397504
lyttlsa01w,2011,Sancho Lyttle,ATL,F,22,577,22,577,17.6,0.491,0.453,0.035,0.274,8,13.7,12.9,4.4,1.6,16.3,19.4,97,93,0.5,1.4,1.8,0.128,0.579322672,3.46344856,4.042771232,2.687412923,3.161662262,0.186302456
milleco01w,2011,Coco Miller,ATL,G,31,538,31,538,11.8,0.476,0.466,0.203,0.167,4.6,6.3,13.1,1.6,0.1,11.5,20.9,98,103,0.4,0.4,0.9,0.064,-1.028804321,-1.305017462,-2.333821783,0.652155267,0.76724149,0.04848738
parisco01w,2011,Courtney Paris,ATL,C,28,269,28,269,17.6,0.53,0.519,0.013,0.403,15.9,18.7,5.8,1.5,3.1,8.1,15.3,116,97,0.8,0.5,1.2,0.185,1.116586452,-0.045179021,1.071407431,0.821010924,0.965895205,0.122083409
irvinsa01w,2011,Sandora Irvin,ATL,F,30,248,30,248,9.5,0.398,0.339,0.085,0.339,14.6,17.5,8,1.2,4.6,19.1,14.1,90,97,-0.1,0.4,0.4,0.058,-3.514229321,-0.234083039,-3.74831236,0.111082239,0.130684987,0.01791649
lehnish01w,2011,Shalee Lehning,ATL,G,18,218,18,218,7.8,0.581,0.556,0.333,0.481,2.1,6.3,25.8,1.8,0.7,45.2,11.4,85,102,-0.2,0.2,0,0.009,-1.880553927,-1.403941153,-3.28449508,0.152277419,0.179149905,0.027940811
mazzake01w,2011,Kelly Mazzante,ATL,G,6,34,6,34,-8.1,0.125,0.125,1,0,0,3.4,0,1.4,0,7.7,15.9,29,104,-0.2,0,-0.2,-0.232,-11.79191025,-1.933570754,-13.72548101,-0.168059082,-0.197716567,-0.197716567
fowlesy01w,2011,Sylvia Fowles,CHI,C,34,1175,34,1175,26.4,0.637,0.591,0,0.452,10.7,17.9,4,1.8,4.5,15.3,24.3,115,93,4.7,2.7,7.4,0.252,3.066404464,2.192343474,5.258747939,6.267414315,7.373428606,0.213358785
princep01w,2011,Epiphanny Prince,CHI,G,34,1001,34,1001,17.2,0.482,0.433,0.31,0.259,2.9,4.3,19.4,4.1,1,10.6,24.4,101,97,1.6,1.7,3.3,0.132,1.067261842,3.125328472,4.192590314,4.760560719,5.600659669,0.190232197
snowmi01w,2011,Michelle Snow,CHI,C,34,821,34,821,11.3,0.5,0.456,0.011,0.278,6,15.8,13.2,1,4.2,25.7,15,89,95,-0.3,1.7,1.3,0.065,-3.240939042,0.670880677,-2.570058365,0.893658686,1.051363161,0.043540009
youngta01w,2011,Tamera Young,CHI,F,33,792,33,792,10.2,0.475,0.427,0.029,0.317,6.5,9.5,9.7,2.4,0.9,18.5,19.2,90,98,-0.3,1.2,0.9,0.048,-2.094196773,0.232191677,-1.862005096,1.166195584,1.371994804,0.058898767
vandeco01w,2011,Courtney Vandersloot,CHI,G,34,777,34,777,8,0.467,0.428,0.274,0.219,0.8,5.2,28.2,1.6,1.3,28.1,19.1,84,101,-1,0.9,-0.1,-0.007,-3.157306103,-0.751583086,-3.908889189,0.281637673,0.331338439,0.014498722
kraayca01w,2011,Cathrine Kraayeveld,CHI,F,33,681,33,681,11.3,0.562,0.551,0.76,0.09,4.4,7.7,10.2,1.6,0.9,18,14.1,103,101,0.8,0.8,1.5,0.09,-0.311559305,-0.675640613,-0.987199918,1.325815549,1.559782999,0.077874628
thorner01w,2011,Erin Thorn,CHI,G,34,571,34,571,11.5,0.531,0.503,0.497,0.117,2,6.2,25.4,1,0.4,25.6,18.3,94,103,0.1,0.5,0.6,0.042,-1.344358748,-1.814833295,-3.159192044,0.439110406,0.516600478,0.030760799
cantydo01w,2011,Dominique Canty,CHI,G,22,331,22,331,4.5,0.361,0.323,0.064,0.3,3,5,23.3,1.6,0.5,20.4,21.4,76,102,-0.9,0.3,-0.6,-0.076,-5.29239983,-1.531502074,-6.823901904,-0.403260278,-0.474423856,-0.04873236
wisdoli01w,2011,Lindsay Wisdom-Hylton,CHI,F,29,234,29,234,9.3,0.425,0.415,0.019,0.151,9.7,14,12.9,2.5,4.7,27.1,15,81,94,-0.3,0.5,0.2,0.031,-4.281550516,1.736034882,-2.545515635,0.257823414,0.303321663,0.044072378
swordca01w,2011,Carolyn Swords,CHI,C,29,218,29,218,15.3,0.606,0.528,0,0.453,9.8,14.2,7.4,1.2,2.5,20.1,16.5,109,98,0.5,0.3,0.8,0.148,-0.590119303,-0.769250803,-1.359370105,0.3804192,0.447552,0.069801688
murphsh01w,2011,Shay Murphy,CHI,G,10,205,10,205,18.1,0.509,0.429,0.298,0.333,16,14.2,10,3.3,1.5,16.5,25.5,101,96,0.4,0.4,0.7,0.145,0.595156109,1.846412115,2.441568225,0.780280485,0.917977041,0.152249851
bjorkan01w,2011,Angie Bjorklund,CHI,F,7,43,7,43,-1.6,0.325,0.227,0.455,0.273,0,2.8,7.2,1.2,0,14,15.1,70,104,-0.1,0,-0.1,-0.067,-6.914863747,-2.461423662,-9.376287409,-0.111904816,-0.131652725,-0.104097503
charlti01w,2011,Tina Charles,CON,C,34,1136,34,1136,22.3,0.498,0.468,0.006,0.247,12.4,18.6,11,1.2,4.1,11.1,26.5,102,94,2.4,2.6,4.9,0.173,0.93822016,1.343086689,2.281306848,4.179408491,4.916951165,0.147162271
montgre01w,2011,Renee Montgomery,CON,G,34,991,34,991,19.6,0.548,0.479,0.413,0.395,1.4,4.2,29.4,2.6,0.2,16.5,24.2,107,99,2.7,1.4,4.1,0.165,2.859605788,0.711986399,3.571592187,4.331844588,5.09628775,0.17484741
jonesas01w,2011,Asjha Jones,CON,F,34,971,34,971,15.3,0.472,0.447,0.022,0.17,7.4,12.6,12.5,1.1,1.3,11.8,24.8,96,98,0.6,1.5,2.2,0.09,-0.880652095,-0.36169213,-1.242344225,1.737038673,2.043574909,0.071556691
lawsoka01w,2011,Kara Lawson,CON,G,33,832,33,832,17.6,0.613,0.561,0.518,0.296,1.6,5.9,19.4,1.4,0.1,14.1,17.3,118,101,2.8,1,3.8,0.183,2.76832408,-0.100129008,2.668195073,3.233642413,3.804285192,0.155463578
greenka01w,2011,Kalana Greene,CON,G,33,781,33,781,11.1,0.498,0.476,0.277,0.271,3.7,9.1,9.8,2,1.2,13.5,12.2,101,97,0.7,1.3,2,0.102,-0.841951203,1.59155769,0.749606487,2.231652542,2.625473579,0.114297185
whiteta01w,2011,Tan White,CON,G,34,747,34,747,10.7,0.47,0.414,0.427,0.26,2.6,7.3,13.8,2.8,0.6,16.4,15.2,95,97,0.2,1.3,1.5,0.082,-1.24582688,1.885454318,0.639627438,2.090431104,2.459330711,0.111937409
mccrada01w,2011,Danielle McCray,CON,F,34,513,34,513,13.4,0.528,0.497,0.503,0.202,3.1,8.5,13.8,1.6,0.6,15.3,19.2,101,99,0.6,0.8,1.4,0.109,-0.497549236,-0.505813215,-1.003362451,0.983477787,1.157032691,0.076684428
griffke01w,2011,Kelsey Griffin,CON,F,34,441,34,441,14.5,0.45,0.374,0.209,0.452,11.4,13.3,6.4,2.9,1.8,8.6,15.2,105,95,0.7,0.9,1.6,0.144,-0.038136101,2.02950865,1.99137255,1.553877456,1.828091125,0.140941266
hightal01w,2011,Allison Hightower,CON,G,25,231,25,231,6.9,0.416,0.375,0.321,0.214,1.9,3.9,8.7,2.5,0.3,10.3,13.1,90,100,0,0.3,0.3,0.045,-2.597095548,0.676986438,-1.92010911,0.32925677,0.387360906,0.057014159
mooreje01w,2011,Jessica Moore,CON,F-C,29,199,29,199,6.6,0.501,0.425,0,0.45,5.6,6.5,3.9,1.3,0.8,22.6,13.8,89,102,-0.1,0.2,0.1,0.029,-2.966045462,-2.050379362,-5.016424824,-0.046875722,-0.055147908,-0.009422256
walkede01w,2011,DeMya Walker,CON,F,10,80,10,80,5.2,0.503,0.421,0,0.579,14,11.3,0,1.3,0,31.6,19.3,81,101,-0.1,0.1,-0.1,-0.028,-4.109089383,-3.413855511,-7.522944894,-0.12640732,-0.148714494,-0.06320366
brelaje01w,2011,Jessica Breland,CON,F,4,6,4,6,15.6,0.5,0.5,0,0,0,0,0,0,13,0,14.8,103,99,0,0,0,0.1,-3.093261239,1.385256792,-1.708004447,0.009234781,0.010864448,0.061565205
catchta01w,2011,Tamika Catchings,IND,F,33,1040,33,1040,24.6,0.561,0.479,0.24,0.422,7.7,13.9,21.1,3.4,2.4,13.8,23.7,114,94,4.1,2.3,6.5,0.248,3.757811469,2.673463297,6.431274765,6.231351956,7.331002301,0.239667383
douglka01w,2011,Katie Douglas,IND,G-F,32,940,32,940,19.5,0.574,0.557,0.42,0.196,4.2,8.3,19,2.3,0.7,14.4,22.5,109,100,2.6,1.2,3.8,0.164,2.769669463,0.235502874,3.005172337,3.879327338,4.563914516,0.165077759
davenje01w,2011,Jessica Davenport,IND,C,34,717,34,717,21,0.568,0.529,0.011,0.38,8.9,14.1,4.9,2,5.2,14.7,24.4,104,95,1.6,1.4,3,0.167,0.477897483,1.030224003,1.508121487,2.374802369,2.79388514,0.132485488
smithta01w,2011,Tangela Smith,IND,C,33,711,33,711,11,0.472,0.439,0.397,0.143,4.8,8.9,12.3,1.7,1.9,14.3,19.3,95,100,0.3,0.9,1.2,0.066,-1.485174511,-1.11830061,-2.603475121,0.763826955,0.898619947,0.042971981
philler01w,2011,Erin Phillips,IND,G,31,689,31,689,16.9,0.586,0.528,0.31,0.365,3,7.9,19.4,2.3,0,16.4,18.6,112,100,1.9,0.9,2.8,0.163,1.862582768,0.130838819,1.993421587,2.464052595,2.898885406,0.143050949
suttota01w,2011,Tammy Sutton-Brown,IND,C,34,645,34,645,15.4,0.554,0.489,0.022,0.504,8.1,10.2,5.1,3,5.3,16.3,14.7,106,96,1,1.2,2.3,0.141,-0.022470538,2.008434457,1.98596392,2.304078484,2.710680569,0.142888588
pohleje01w,2011,Jeanette Pohlen-Mavunga,IND,G,34,539,34,539,11.3,0.635,0.613,0.608,0.147,2.4,5.4,10.3,1.3,0.6,16.2,11.2,117,104,1.1,0.4,1.5,0.112,0.392962107,-1.268874588,-0.875912481,1.085852159,1.277473129,0.080582721
zellosh01w,2011,Shavonte Zellous,IND,G,33,463,33,463,15.7,0.557,0.473,0.262,0.569,5.8,10.7,17.3,1.4,2.7,16.4,19.6,109,99,1.2,0.6,1.9,0.16,-0.161241591,-0.18864541,-0.349887001,1.065302964,1.253297604,0.092034813
bobbish01w,2011,Shannon Bobbitt,IND,G,31,439,31,439,11.3,0.476,0.43,0.383,0.261,3.5,5.8,20.8,3.7,0,22.4,17.6,92,99,0,0.6,0.6,0.058,-0.860505924,0.843049464,-0.01745646,1.089511885,1.281778688,0.099272154
elysh01w,2011,Shyra Ely-Gash,IND,F,33,355,33,355,6.4,0.423,0.381,0.22,0.266,6.8,12.7,4.4,0.9,1.4,17,19.3,82,100,-0.5,0.4,-0.1,-0.007,-5.114583678,-2.065418329,-7.180002007,-0.50288871,-0.591633776,-0.056663517
januabr01w,2011,Briann January,IND,G,10,286,10,286,10.4,0.504,0.407,0.314,0.5,2.2,3,29.2,2.8,0,27.9,19.3,93,102,0,0.3,0.3,0.044,-0.199743236,-0.748915443,-0.948658679,0.564842594,0.664520699,0.078998964
miltode01w,2011,DeLisha Milton-Jones,LAS,F,34,891,34,891,15.6,0.541,0.5,0.213,0.231,7.7,10.8,14.1,1.9,1.1,18.4,23.6,99,106,1.1,0.3,1.4,0.062,0.346065183,-1.890850271,-1.544785087,1.454626304,1.711325064,0.065303089
thompti01w,2011,Tina Thompson,LAS,F,34,851,34,851,13.8,0.497,0.455,0.408,0.212,7.4,11.2,7.9,2.5,2.2,16.7,22.4,94,104,0.2,0.5,0.7,0.034,-1.235500713,-0.506387183,-1.741887896,1.299021912,1.528261072,0.061058609
penicti01w,2011,Ticha Penicheiro,LAS,G,34,807,34,807,14.3,0.598,0.537,0.243,0.358,1.1,7.1,32.6,1.9,0.3,29.3,14.1,107,107,1.5,0.1,1.6,0.081,1.358470361,-1.377296015,-0.018825654,1.980451108,2.32994248,0.098163624
tolivkr01w,2011,Kristi Toliver,LAS,G,32,754,32,754,15.9,0.555,0.517,0.44,0.181,3,4.9,22.9,1.5,0,17,24.1,104,111,1.6,-0.3,1.3,0.069,1.370354252,-2.787601357,-1.417247105,1.282733746,1.509098525,0.068049536
hoffmeb01w,2011,Ebony Hoffman,LAS,F,34,752,34,752,13.4,0.529,0.491,0.252,0.203,7.3,11.5,8.5,2.6,1,17.4,18.2,99,104,0.7,0.5,1.2,0.061,-0.330680612,-0.607829691,-0.938510304,1.473145786,1.733112689,0.078358818
quinnno01w,2011,Noelle Quinn,LAS,G,33,681,33,681,10.8,0.487,0.46,0.354,0.134,2,5.3,15.6,1.7,0.2,12.1,13.6,103,110,0.8,-0.1,0.6,0.038,-0.293296721,-1.628751195,-1.922047916,0.973472159,1.145261364,0.057178981
parkeca01w,2011,Candace Parker,LAS,F-C,17,555,17,555,26.7,0.592,0.551,0.189,0.383,4.7,16.1,17.1,2,3.9,11.1,25.2,114,100,2.3,0.7,3,0.217,3.292421044,1.559770966,4.85219201,2.817426864,3.31461984,0.203057792
oheaje01w,2011,Jenna O'Hea,LAS,F,31,507,31,507,11.6,0.59,0.558,0.558,0.248,3.7,5.7,13,1.3,0.8,17.2,14,110,110,1,-0.2,0.8,0.067,0.515001653,-3.030943925,-2.515942272,0.562641429,0.661931093,0.044389856
lavenja01w,2011,Jantel Lavender,LAS,F,33,487,33,487,16.1,0.532,0.5,0,0.245,9,12.9,6,0.7,2,12.1,22.3,103,108,0.8,0.1,0.9,0.073,-0.443811796,-2.79350975,-3.237321546,0.351314825,0.413311559,0.028855427
lacyna01w,2011,Natasha Lacy,LAS,G,29,394,29,394,15.2,0.468,0.444,0.09,0.376,6,9.9,21.7,3.8,1.8,18.4,22.6,92,102,0,0.4,0.4,0.039,-1.121801594,1.380728462,0.258926867,1.025826693,1.206854933,0.104144842
pringla01w,2011,LaToya Sanders,LAS,F-C,20,222,20,222,15.8,0.576,0.482,0.018,0.491,10.2,12.9,3.8,1.2,4.7,15.2,16.6,111,105,0.5,0.1,0.6,0.117,-0.53656442,-1.154512739,-1.691077159,0.344947957,0.405821126,0.062152785
augusse01w,2011,Seimone Augustus,MIN,G-F,34,997,34,997,21.7,0.562,0.532,0.131,0.162,2.3,7.2,13.5,1.6,1.3,8.4,24,115,99,3.9,1.4,5.4,0.215,3.209521732,0.629579635,3.839101367,4.583878656,5.392798418,0.183906867
mcwilta01w,2011,Taj McWilliams-Franklin,MIN,F-C,34,966,34,966,14.5,0.488,0.448,0.034,0.234,9.2,12.7,12.5,1.9,2.2,15.5,15.8,104,96,1.5,1.8,3.3,0.135,0.82219264,0.828666777,1.650859417,3.286610616,3.866600725,0.136091537
whaleli01w,2011,Lindsay Whalen,MIN,G,34,956,34,956,23.2,0.575,0.536,0.12,0.349,3.8,7.5,34.6,2,0.5,15.7,22.4,117,99,4.3,1.4,5.7,0.239,5.118001083,0.573542663,5.691543746,5.362792702,6.309167884,0.224384632
moorema01w,2011,Maya Moore,MIN,F,34,951,34,951,20.5,0.549,0.516,0.42,0.214,7.2,9.9,15.3,2.7,1.5,10.9,21.6,115,96,3.5,1.8,5.3,0.224,3.678052814,1.437934352,5.115987165,5.035738304,5.924398005,0.211808131
brunsre01w,2011,Rebekkah Brunson,MIN,F,34,938,34,938,18.6,0.549,0.511,0,0.414,12.3,19.3,6.6,1.6,1.7,13.9,17.5,112,95,2.5,2,4.5,0.192,1.616907747,1.226454966,2.843362714,3.802393029,4.473403564,0.162148956
wiggica01w,2011,Candice Wiggins,MIN,G,34,582,34,582,12.1,0.536,0.526,0.705,0.136,1.2,6.5,12.8,1.6,1.1,13.9,16.6,107,99,1,0.8,1.8,0.127,-0.197792541,0.365593454,0.167800913,1.508619488,1.774846457,0.103685188
wrighmo01w,2011,Monica Wright,MIN,G,29,393,29,393,11.9,0.462,0.404,0.193,0.343,1.8,7.2,12,3.1,1.1,14.8,21.5,94,96,0.1,0.8,0.9,0.087,-2.18738273,1.943848599,-0.243534131,0.930398966,1.094587019,0.094697096
adairje01w,2011,Jessica Adair,MIN,C,31,321,31,321,16.9,0.53,0.485,0,0.476,16.2,16.8,4.9,1.3,5,17.8,21.1,103,95,0.6,0.6,1.2,0.154,-0.241509588,-0.147527841,-0.389037429,0.734429539,0.864034752,0.0915177
harriam01w,2011,Amber Harris,MIN,F,27,278,27,278,12,0.46,0.398,0,0.373,10.4,12.9,5.9,0.6,3.5,11.9,17.6,101,99,0.3,0.4,0.8,0.109,-1.84188766,-0.989849001,-2.831736661,0.265088409,0.311868717,0.038142217
houstch01w,2011,Charde Houston,MIN,F,27,210,27,210,8.5,0.426,0.4,0.271,0.141,5.7,13.4,10.4,2.3,0.9,18.9,23.7,83,95,-0.3,0.4,0.1,0.019,-4.809628043,0.172088629,-4.637539415,-0.006911227,-0.008130856,-0.001316424
hornbal01w,2011,Alexis Hornbuckle,MIN,G,29,208,29,208,4.2,0.459,0.453,0.531,0.125,3.5,9.5,10.5,2.5,1.3,38.3,11.8,73,96,-0.4,0.4,0,0.001,-4.571075867,0.985276308,-3.585799558,0.112658883,0.132539862,0.02166517
pondeca01w,2011,Cappie Pondexter,NYL,G,34,1151,34,1151,18.7,0.503,0.456,0.318,0.254,2.3,7.5,25.5,2,0.8,13.7,26.7,104,100,2.7,1.5,4.2,0.146,1.021244957,0.325736284,1.346981241,3.697777008,4.350325892,0.128506586
vaughki01w,2011,Kia Vaughn,NYL,C,34,955,34,955,16.4,0.527,0.497,0,0.187,12,14.7,7.1,2.2,2.3,15.8,18.2,104,97,1.6,1.7,3.3,0.138,0.774838931,0.528668279,1.303507209,3.045580178,3.583035504,0.127563568
pierspl01w,2011,Plenette Pierson,NYL,F,33,945,33,945,18,0.527,0.481,0.028,0.271,7.8,11.3,8.7,2.1,2.8,13.3,22.3,105,98,2,1.5,3.5,0.149,0.581556159,0.694178039,1.275734198,2.999456663,3.528772545,0.126961129
powelni01w,2011,Nicole Powell,NYL,F,33,935,33,935,13.8,0.528,0.503,0.531,0.111,4.1,9.3,13.5,2.5,0.9,17.7,17.7,101,98,1.1,1.5,2.6,0.113,0.096249057,0.657979589,0.754228646,2.703292476,3.180344089,0.115648876
mitchle01w,2011,Leilani Mitchell,NYL,G,34,864,34,864,10.3,0.502,0.492,0.641,0.054,2.3,5.2,17.8,2.7,0.3,18.6,12.1,103,100,0.9,1.1,2,0.094,0.085708329,0.967822803,1.053531132,2.638250016,3.103823548,0.122141204
carsoes01w,2011,Essence Carson,NYL,G,32,725,32,725,18.9,0.511,0.475,0.195,0.252,5.1,7.7,13.6,2.8,2.4,11.5,24.9,104,98,1.6,1.2,2.7,0.151,0.558860693,1.627757619,2.186618312,2.659292703,3.128579651,0.146719597
holliqu01w,2011,Quanitra Hollingsworth,NYL,C,31,524,31,524,11.2,0.57,0.524,0,0.515,12.3,16.2,3,1.6,1.7,25.8,14.7,98,98,0.4,0.9,1.2,0.093,-1.512536505,-0.821528128,-2.334064633,0.637433868,0.749922197,0.048659074
montgal01w,2011,Alex Montgomery,NYL,G-F,30,271,30,271,9.1,0.405,0.376,0.212,0.2,6.6,12.3,12.4,2,2.3,17,18.6,86,97,-0.2,0.5,0.2,0.033,-4.268498399,0.443829275,-3.824669124,0.110605831,0.130124507,0.016325584
braxtka01w,2011,Kara Braxton,NYL,C-F,13,166,13,166,7.7,0.409,0.405,0.052,0.172,12.2,14.5,10.2,1.6,3.2,23.3,22.2,78,98,-0.4,0.3,-0.1,-0.032,-5.154938925,-1.278083048,-6.433021973,-0.167052343,-0.196532168,-0.040253577
spencsi01w,2011,Sidney Spencer,NYL,G,16,113,16,113,13.1,0.573,0.559,0.353,0.059,4.2,7.1,7.6,0,0,5.4,14.7,122,105,0.4,0,0.4,0.144,0.190518273,-2.704015012,-2.513496739,0.126466541,0.148784166,0.044766917
colsosy01w,2011,Sydney Colson,NYL,G,16,86,16,86,2.6,0.486,0.425,0.35,0.3,0,4.3,17.9,2.5,2,42.9,20.8,66,99,-0.4,0.1,-0.3,-0.123,-7.697677178,-1.365141244,-9.062818422,-0.209190445,-0.246106406,-0.097297882
brelaje01w,2011,Jessica Breland,NYL,F,9,69,9,69,11.7,0.411,0.381,0,0.095,5.2,12.5,9.5,1.5,7.6,12.1,16.3,90,94,0,0.1,0.1,0.077,-4.591213457,1.970414111,-2.620799346,0.073207895,0.086126936,0.04243936
chestfe01w,2011,Felicia Chester,NYL,F,4,27,4,27,6.4,0.258,0.333,0,0.667,17.6,18.3,0,2,0,0,6.5,95,98,0,0,0,0.068,-1.929169157,-0.154401316,-2.083570473,0.036512556,0.042955948,0.054092675
phillta02w,2011,Ta'Shia Phillips,NYL,C,5,18,5,18,4.2,0.521,0.5,0,1,6.6,10.3,8.2,0,0,0,7.2,132,104,0,0,0.1,0.125,-1.752326166,-3.118635758,-4.870961924,-0.002866548,-0.003372409,-0.006370106
dupreca01w,2011,Candice Dupree,PHO,F,34,1075,34,1075,19.7,0.601,0.55,0.017,0.319,9.8,15.1,9.6,0.9,1.8,14,19.3,116,105,3.8,0.5,4.3,0.161,3.16513514,-1.44210464,1.723030501,3.659480341,4.305270989,0.13616671
tauradi01w,2011,Diana Taurasi,PHO,G,32,965,32,965,23.8,0.62,0.537,0.443,0.467,1.6,6.1,21.2,1.2,1.6,14.7,29.4,116,108,5,0.1,5.1,0.212,4.677874437,-1.624554114,3.053320322,3.978641904,4.680755181,0.164917799
