Player ID,Year,Player,Team,Pos,G,MP,G,MP,PER,TS%,eFG%,3PAr,FTr,ORB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,,OWS,DWS,WS,WS/40,team code,Tm WS,Tm MP,EWA,Tm EWA,EWSA,Consensus Wins,CW/40
charlti01w,2018,Tina Charles,NYL,C,33,1088,33,1088,18.4,0.534,0.501,0.171,0.219,6.6,12.3,16.9,1.1,1.6,13.2,29.2,101,109,0,0.9,0.9,1.7,0.064,2018_NYL,7.2,6851,4.103004975,6.310835821,4.24421219,2.972106095,0.109268606
charlti01w,2019,Tina Charles,NYL,C,33,1028,33,1028,14.8,0.448,0.398,0.104,0.235,7.1,13.8,15,1.1,2.3,12,30.2,90,106,0,-0.6,0.5,-0.1,-0.005,2019_NYL,6.2,6800,2.035542289,7.975074627,1.767192771,0.833596386,0.032435657
charlti01w,2021,Tina Charles,WAS,C,27,900,27,900,24.9,0.538,0.496,0.258,0.242,8.8,16.4,14.3,1.4,2.2,9.1,32.3,106,104,0,2.4,0.8,3.2,0.143,2021_WAS,10.2,6424,6.304477612,10.84418905,6.214226966,4.707113483,0.209205044
charlti01w,2022,Tina Charles,PHO,C,16,530,16,530,15.8,0.53,0.492,0.28,0.233,3.3,12.9,12.6,1.3,2,13,25.9,97,106,0,0.1,0.5,0.6,0.048,2022_PHO,13.2,7274,1.313134328,12.61677612,1.355629332,0.977814666,0.073797333
charlti01w,2022,Tina Charles,SEA,C,18,453,18,453,17.4,0.542,0.515,0.223,0.132,8.9,16.8,13.2,1.2,2.1,14,24.4,101,99,0,0.4,0.9,1.3,0.118,2022_SEA,22.7,7227,1.482955224,18.53973134,1.743727564,1.521863782,0.134380908
charlti01w,2024,Tina Charles,ATL,C,4,119,4,119,19.3,0.523,0.5,0.125,0.125,7.4,15.7,11.8,3,0,7.3,20.6,110,105,0,0.3,0.1,0.4,0.126,2024_ATL,2,798,0.502049751,2.307681592,0.456167409,0.428083704,0.143893682
chaseso01w,1998,Sonia Chase,CHA,G,23,166,23,166,8.1,0.555,0.5,0,0.214,3.7,5.2,13.5,1.6,0,29.8,12.2,91,98,0,0.1,0.1,0.2,0.046,1998_CHA,19.5,6000,-0.224636816,16.41930348,-0.139404212,0.030297894,0.007300697
chaseso01w,1999,Sonia Chase,CHA,G,13,58,13,58,6.8,0.326,0.281,0.688,0.125,5,5.8,15.2,4.1,0,10.6,16.7,82,98,0,-0.1,0.1,0,0.009,1999_CHA,15.3,6425,-0.116,14.98656716,-0.113170567,-0.056585284,-0.039024334
cheekjo01w,2010,Joy Cheek,IND,F,7,34,7,34,3.3,0.545,0.458,0.25,0.333,0,5.4,5.5,0,0,26.7,25.2,83,104,0,-0.1,0,0,-0.042,2010_IND,23.4,6875,-0.12720398,15.25004975,-0.086898772,-0.043449386,-0.051116924
cheekjo01w,2011,Joy Cheek,WAS,F,3,16,3,16,-2.3,0.338,0.25,0.25,0.25,0,11.7,0,0,5,31.1,18.3,51,105,0,-0.1,0,-0.1,-0.199,2011_WAS,6.6,6876,-0.104437811,7.716208955,-0.107035156,-0.103517578,-0.258793945
chestfe01w,2011,Felicia Chester,NYL,F,4,27,4,27,6.4,0.258,0.333,0,0.667,17.6,18.3,0,2,0,0,6.5,95,98,0,0,0,0,0.068,2011_NYL,19.9,6849,-0.059373134,13.91389055,-0.035774805,-0.017887403,-0.026499856
choneka01w,2004,Kaayla Chones,WAS,C,13,115,13,115,6.5,0.44,0.407,0,0.407,8.6,9.3,6.4,0.5,3,25.7,18.2,78,104,0,-0.2,0,-0.2,-0.063,2004_WAS,14.6,6850,-0.247164179,15.49502488,-0.262190144,-0.231095072,-0.080380895
choneka01w,2005,Kaayla Chones,WAS,C,12,61,12,61,4,0.457,0.429,0,0.214,4.4,6.9,3.2,1,0,20.7,16.5,79,104,0,-0.1,0,-0.1,-0.048,2005_WAS,15.6,6900,-0.206975124,14.90114428,-0.200796835,-0.150398417,-0.098621913
choneka01w,2006,Kaayla Chones,SEA,C,3,14,3,14,-15.3,0,0,0,0,0,0,0,0,0,33.3,9.7,0,109,0,-0.1,0,-0.1,-0.264,2006_SEA,21.1,6803,-0.181930348,16.99972139,-0.173492321,-0.13674616,-0.390703315
chongsa01w,2017,Saniya Chong,DAL,G,33,364,33,364,9.9,0.496,0.417,0.487,0.372,2.7,4.8,14.8,3,0.6,21.6,13.4,96,109,0,0,0.1,0.2,0.017,2017_DAL,14.2,6900,-0.166606965,14.63830846,-0.189729324,0.005135338,0.000564323
chongsa01w,2018,Saniya Chong,DAL,G,5,43,5,43,6.3,0.273,0.167,0.167,0.5,2.7,5.4,15.7,3.5,0,12,8.3,87,107,0,0,0,0,0.013,2018_DAL,18.2,6800,-0.096696517,16.43,-0.08550387,-0.042751935,-0.039769242
chriska01w,2002,Kayte Christensen,PHO,F,30,413,30,413,14.4,0.543,0.505,0.011,0.368,12.3,12.9,7.2,3.3,2.7,22.5,16.8,97,99,0,0.4,0.4,0.9,0.083,2002_PHO,6.6,6400,0.73559204,8.834527363,0.591395196,0.745697598,0.072222528
chriska01w,2003,Kayte Christensen,PHO,F,30,659,30,659,14.1,0.521,0.484,0,0.516,11,12.5,5.3,2.2,2.2,16.5,17.6,99,96,0,0.8,1,1.9,0.114,2003_PHO,9.4,6925,1.075383085,6.045970149,1.394560799,1.647280399,0.099986671
chriska01w,2004,Kayte Christensen,PHO,F,32,407,32,407,6,0.436,0.388,0,0.388,9.3,12,10.1,3.1,1.6,31.2,10.6,84,95,0,-0.2,0.6,0.4,0.042,2004_PHO,20.2,6825,-0.97599005,15.87452736,-0.718046114,-0.159023057,-0.015628802
chriska01w,2005,Kayte Christensen,PHO,F,11,108,11,108,9.3,0.498,0.467,0,0.467,10.8,13.3,11.9,3.7,3.8,35.6,12.6,84,93,0,-0.1,0.2,0.1,0.048,2005_PHO,17.3,6800,-0.081671642,15.26636816,-0.049372783,0.025313608,0.009375411
chriska01w,2006,Kayte Christensen,HOU,F,6,87,6,87,2.5,0.533,0.5,0,0.125,13.1,13.4,8,0,0,39.5,15,80,99,0,-0.1,0.1,0,-0.013,2006_HOU,20.5,6926,-0.360119403,12.79352239,-0.26331554,-0.13165777,-0.060532308
chriska01w,2006,Kayte Christensen,PHO,F,11,53,11,53,-1.1,0.218,0.167,0,0.333,4.3,15,4.9,2.8,1.5,42.1,9.7,45,98,0,-0.2,0.1,-0.1,-0.101,2006_PHO,20.7,6900,-0.314308458,22.80228856,-0.330456471,-0.215228236,-0.162436404
chriska01w,2007,Kayte Christensen,CHI,F,23,212,23,212,3.5,0.429,0.417,0,0.375,9.1,11.8,5.8,2.5,1.9,27.3,16.3,75,98,0,-0.4,0.3,-0.2,-0.031,2007_CHI,13.7,6975,-0.772059701,12.54343284,-0.736906692,-0.468453346,-0.088387424
chriska02w,2011,Karima Christmas-Kelly,TUL,F-G,17,166,17,166,8.6,0.493,0.413,0.37,0.435,8,7.6,7,1.9,1.5,22.6,19.5,87,110,0,-0.1,0,-0.2,-0.037,2011_TUL,-0.3,6823,-0.183343284,2.293253731,-0.246435782,-0.223217891,-0.053787444
chriska02w,2011,Karima Christmas-Kelly,WAS,F-G,14,142,14,142,9.1,0.451,0.369,0.548,0.548,7.4,7.5,1.3,3,0.6,14.7,19.5,91,106,0,0,0,0,0.008,2011_WAS,6.6,6876,-0.121512438,7.716208955,-0.144563873,-0.072281937,-0.020361109
chriska02w,2012,Karima Christmas-Kelly,IND,F-G,16,174,16,174,13.7,0.402,0.382,0.431,0.275,8.9,12.5,12.7,4,1.9,12.3,17.2,93,93,0,0,0.4,0.4,0.1,2012_IND,26.9,6850,0.249313433,20.04791045,0.423366511,0.411683255,0.094639829
chriska02w,2012,Karima Christmas-Kelly,TUL,F-G,14,161,14,161,14.1,0.48,0.393,0.381,0.548,10.2,10.2,3.2,4.5,2.2,10.3,16,104,103,0,0.2,0.1,0.4,0.09,2012_TUL,8.1,6874,0.262726368,11.05324378,0.193556707,0.296778354,0.073733752
chriska02w,2013,Karima Christmas-Kelly,IND,F-G,34,913,34,913,14.9,0.481,0.428,0.369,0.273,8,9.5,7.8,3.8,1,12.2,17.8,101,96,0,1.3,1.5,2.9,0.125,2013_IND,19.1,6876,1.853253731,13.90834826,2.542604813,2.721302407,0.11922464
chriska02w,2014,Karima Christmas-Kelly,IND,F-G,34,736,34,736,13.2,0.487,0.41,0.348,0.468,7.8,10.4,7,2.2,1,9.4,16.8,107,101,0,1.4,0.8,2.2,0.119,2014_IND,16.8,6899,0.871482587,11.86359204,1.398109092,1.799054546,0.097774704
chriska02w,2015,Karima Christmas-Kelly,TUL,F-G,32,919,32,919,17.5,0.539,0.459,0.325,0.522,8.6,10.1,10.6,2,0.8,11.1,17.1,116,103,0,3.1,0.5,3.6,0.155,2015_TUL,18.8,6849,3.054189055,15.9119005,3.441714744,3.520857372,0.153247328
chriska02w,2016,Karima Christmas-Kelly,DAL,F-G,34,1075,34,1075,16.4,0.541,0.459,0.375,0.506,8.3,10.8,11.6,1.9,1.6,11.5,17.7,114,109,0,2.7,0.4,3.1,0.116,2016_DAL,10.4,6949,2.984328358,10.03548259,3.040718662,3.070359331,0.114245929
chriska02w,2017,Karima Christmas-Kelly,DAL,F-G,34,1011,34,1011,13.2,0.536,0.43,0.338,0.563,6.3,8.3,12.2,2.1,0.5,14.6,16,111,110,0,2,0.1,2.1,0.084,2017_DAL,14.2,6900,1.197104478,14.63830846,1.13288276,1.61644138,0.063954159
chriska02w,2018,Karima Christmas-Kelly,DAL,F-G,6,167,6,167,13.5,0.65,0.517,0.31,1.103,7.7,11.5,7.9,0.6,0.9,18.8,13.6,123,111,0,0.5,0.1,0.5,0.128,2018_DAL,18.2,6800,0.222666667,16.43,0.266135784,0.383067892,0.091752789
chriska02w,2019,Karima Christmas-Kelly,MIN,F-G,6,72,6,72,6.4,0.396,0.361,0.611,0.278,1.7,4.3,12.1,3.6,1.2,16.5,15.1,83,98,0,-0.1,0.1,0,0.024,2019_MIN,20.1,6800,-0.158328358,15.43079602,-0.108889728,-0.054444864,-0.030247147
chriska02w,2020,Karima Christmas-Kelly,MIN,F-G,2,25,2,25,10.1,0.428,0.143,0.429,1.143,4.9,14.7,5.5,6.2,3.8,27.5,26,76,92,0,-0.1,0.1,0,-0.03,2020_MIN,14.2,4399,-0.008955224,12.28742289,0.001914162,0.000957081,0.001531329
chrissh01w,2004,Shameka Christon,NYL,G,33,560,33,560,9.6,0.452,0.418,0.434,0.27,4.7,8,8.7,1,1.3,13.1,22.5,88,102,0,-0.1,0.3,0.2,0.012,2004_NYL,14.9,6900,-0.339900498,12.90402985,-0.177908717,0.011045641,0.000788974
chrissh01w,2005,Shameka Christon,NYL,G,34,809,34,809,16.1,0.512,0.456,0.33,0.281,4.6,7.9,11,2.5,2,14.1,23.6,99,100,0,1.3,0.6,1.9,0.096,2005_NYL,19.7,6925,2.125134328,19.79940299,2.113521763,2.006760882,0.099221799
chrissh01w,2006,Shameka Christon,NYL,G,34,987,34,987,14.1,0.528,0.466,0.448,0.345,3.6,7.6,9.7,1.1,3.5,16.8,23,96,106,0,0.9,0,1,0.04,2006_NYL,6.1,6876,1.610626866,7.863870647,1.357436009,1.178718005,0.047769727
chrissh01w,2007,Shameka Christon,NYL,G,33,1065,33,1065,11.8,0.485,0.419,0.363,0.357,3.9,8.4,12.6,1.7,1.5,17.8,20.1,92,99,0,0.3,1.2,1.5,0.058,2007_NYL,13.1,6851,0.519253731,9.971830846,1.005533128,1.252766564,0.047052265
chrissh01w,2008,Shameka Christon,NYL,G,31,947,31,947,18.4,0.55,0.49,0.455,0.348,3.9,6,10.8,2,1.5,12.1,24.5,107,101,0,2.9,0.8,3.7,0.155,2008_NYL,18.5,6901,3.571273632,15.66078607,3.960888991,3.830444495,0.161792798
chrissh01w,2009,Shameka Christon,NYL,G,32,1014,32,1014,19.5,0.574,0.504,0.533,0.386,3.4,9.3,11,1.5,2.3,11.1,23.1,111,99,0,3.4,1.4,4.8,0.189,2009_NYL,15.7,6902,4.378865672,11.13908458,5.048927717,4.924463859,0.194258929
chrissh01w,2010,Shameka Christon,CHI,G,10,213,10,213,13.2,0.5,0.449,0.449,0.205,1.8,7,20.4,0.8,0.8,9.6,20.5,107,106,0,0.4,0.1,0.5,0.102,2010_CHI,16.3,6876,0.252208955,14.04153234,0.322170214,0.411085107,0.077199081
chrissh01w,2012,Shameka Christon,SAS,G,34,695,34,695,14.4,0.519,0.474,0.681,0.276,2.9,5.7,9.9,1.4,1.9,7.1,18.3,110,104,0,1.7,0.4,2.1,0.119,2012_SAS,24.4,6850,1.237860697,22.56318408,1.424223772,1.762111886,0.101416511
chrissh01w,2013,Shameka Christon,SAS,G,33,740,33,740,8,0.435,0.401,0.584,0.142,1.5,4.4,5.7,1.1,1.2,7.8,18.9,90,108,0,-0.1,-0.1,-0.2,-0.011,2013_SAS,8.8,6823,-1.038208955,11.0520597,-1.282459897,-0.741229949,-0.040066484
chrissh01w,2014,Shameka Christon,SAS,G,31,338,31,338,9.8,0.497,0.472,0.757,0.14,3.1,7.3,3,1.1,0.9,6.6,16.8,101,107,0,0.3,0,0.4,0.046,2014_SAS,15.9,6901,-0.171522388,16.53635821,-0.202690201,0.0986549,0.011675136
chrissh01w,2015,Shameka Christon,PHO,G,12,76,12,76,14.3,0.555,0.5,0.571,0.214,1.7,3.9,17.8,1.4,0,8.9,21.4,111,102,0,0.2,0.1,0.3,0.156,2015_PHO,21.7,6925,0.13158209,18.16014925,0.170430993,0.235215497,0.12379763
cironkr01w,2009,Kristi Cirone,CON,G,4,23,4,23,21.5,0.554,0.5,0.6,0.6,0,12.3,28.7,4.5,0,0,12.2,137,90,0,0.1,0.1,0.2,0.287,2009_CON,16.9,6976,0.122208955,13.01033831,0.135033241,0.167516621,0.291333253
clarela01w,2013,Layshia Clarendon,IND,G,30,582,30,582,4.1,0.359,0.352,0.163,0.133,3.5,5.7,17.7,1.5,0.1,18.5,17.4,76,102,0,-1.2,0.4,-0.8,-0.054,2013_IND,19.1,6876,-1.945791045,13.90834826,-1.506358044,-1.153179022,-0.07925629
clarela01w,2014,Layshia Clarendon,IND,G,29,398,29,398,9,0.456,0.426,0.156,0.197,3.7,6.7,16,1.5,0,17.4,18.7,91,104,0,-0.1,0.2,0.1,0.014,2014_IND,16.8,6899,-0.360378109,11.86359204,-0.075599103,0.012200449,0.001226176
clarela01w,2015,Layshia Clarendon,IND,G,29,602,29,602,11.7,0.513,0.483,0.185,0.197,5.5,8,17,1.7,0,20,17.7,97,102,0,0.5,0.5,1,0.067,2015_IND,20.3,6852,0.263562189,14.63341294,0.761414701,0.880707351,0.058518761
clarela01w,2016,Layshia Clarendon,ATL,G,34,959,34,959,14.2,0.559,0.5,0.195,0.432,5.1,8.8,21.2,1.3,0.2,19.2,17.7,107,107,0,1.5,0.8,2.3,0.095,2016_ATL,15.9,6950,1.612646766,12.04189055,2.145010358,2.222505179,0.092700946
clarela01w,2017,Layshia Clarendon,ATL,G,34,1014,34,1014,13,0.454,0.394,0.169,0.251,3.2,7.2,38.4,1.6,0.2,18.3,21.1,96,105,0,0.2,1,1.1,0.044,2017_ATL,13.1,6903,1.099761194,9.341661692,1.651833488,1.375916744,0.054276795
clarela01w,2018,Layshia Clarendon,ATL,G,18,311,18,311,5.2,0.423,0.342,0.177,0.38,3.5,6.6,15,1.1,0,20.7,16.2,85,105,0,-0.5,0.4,-0.1,-0.009,2018_ATL,18.8,6800,-0.869562189,12.83820896,-0.596897922,-0.348448961,-0.044816587
clarela01w,2018,Layshia Clarendon,CON,G,15,238,15,238,15,0.554,0.492,0.095,0.365,3.3,5.9,24.2,1.7,0,16.1,15.8,117,107,0,0.6,0.3,0.8,0.142,2018_CON,23.7,6802,0.494945274,18.47739303,0.677682771,0.738841386,0.124175023
clarela01w,2019,Layshia Clarendon,CON,G,9,138,9,138,17.3,0.536,0.442,0.047,0.488,5.5,9.1,22.2,1.1,0,13.3,18.9,114,104,0,0.4,0.1,0.6,0.16,2019_CON,20.4,6825,0.444895522,16.88328358,0.516002755,0.558001378,0.16173953
clarela01w,2020,Layshia Clarendon,NYL,G,19,496,19,496,12.3,0.584,0.513,0.277,0.396,1.3,5.3,32.1,1.8,0,25.5,22.3,97,108,0,0.1,0.3,0.4,0.031,2020_NYL,-1.11022E-16,4400,0.36521393,-2.1960199,0.612765265,0.506382632,0.040837309
clarela01w,2021,Layshia Clarendon,MIN,G,21,540,21,540,14.5,0.561,0.531,0.079,0.208,2.7,7.2,37.3,1.2,0,24.8,21.7,101,103,0,0.6,0.6,1.2,0.09,2021_MIN,20.3,6451,0.988656716,15.23979104,1.412236446,1.306118223,0.096749498
clarela01w,2021,Layshia Clarendon,NYL,G,1,3,1,3,-43.6,0,0,0,0,0,0,0,0,0,100,30.2,0,115,0,-0.1,0,-0.1,-0.968,2021_NYL,7.5,6425,-0.081223881,6.107014925,-0.08057346,-0.09028673,-1.203823064
clarela01w,2023,Layshia Clarendon,LAS,G,24,687,24,687,14.7,0.61,0.552,0.238,0.306,3.9,6.4,21,2,0,19.8,18.2,108,105,0,1.1,0.7,1.9,0.108,2023_LAS,16.5,8027,1.326149254,13.09002985,1.617995459,1.75899773,0.102416171
clarela01w,2024,Layshia Clarendon,LAS,G,5,98,5,98,13.6,0.601,0.553,0.263,0.316,2.6,9.5,29.5,2.6,0,27,13.5,107,103,0,0.1,0.1,0.3,0.106,2024_LAS,1.4,998,0.135542289,0.972756219,0.177496087,0.238748043,0.097448181
clarkal01w,2012,Alysha Clark,SEA,F,23,238,23,238,12,0.653,0.632,0.377,0.321,7.4,12.1,5.7,1.1,0.4,23.9,16,102,98,0,0.3,0.4,0.7,0.112,2012_SEA,16.3,6826,0.139721393,7.575114428,0.44392924,0.57196462,0.096128508
clarkal01w,2013,Alysha Clark,SEA,F,33,505,33,505,9.7,0.56,0.528,0.387,0.236,8.2,10.5,4.4,1.5,0.8,23,14.4,96,102,0,0.3,0.3,0.6,0.051,2013_SEA,13.8,6826,-0.281393035,9.191233831,0.05957194,0.32978597,0.026121661
clarkal01w,2014,Alysha Clark,SEA,F,34,561,34,561,9.6,0.525,0.504,0.456,0.184,6.1,8.6,6.5,1.6,1.4,15.1,14,98,104,0,0.4,0.4,0.7,0.052,2014_SEA,10.6,6876,-0.340507463,8.469940299,-0.166719869,0.266640065,0.019011769
clarkal01w,2015,Alysha Clark,SEA,F,33,763,33,763,12.8,0.646,0.62,0.43,0.253,2.2,9.9,9.3,1.6,0.6,17,13.4,109,101,0,1.4,0.7,2.1,0.11,2015_SEA,9.1,6800,0.75161194,7.334527363,0.949708355,1.524854178,0.079939931
clarkal01w,2016,Alysha Clark,SEA,F,33,911,33,911,12.6,0.609,0.567,0.429,0.272,5.7,8.2,11.6,1.4,0.2,15.3,14.7,114,107,0,1.9,0.7,2.6,0.112,2016_SEA,18.3,6825,0.806756219,14.64218905,1.295000288,1.947500144,0.085510434
clarkal01w,2017,Alysha Clark,SEA,F,33,934,33,934,12.2,0.606,0.579,0.332,0.252,4.7,9.2,9.1,1.3,0.3,12.8,12.9,115,108,0,1.8,0.5,2.3,0.099,2017_SEA,17.8,6875,0.641253731,16.49950249,0.81793223,1.558966115,0.066765144
clarkal01w,2018,Alysha Clark,SEA,F,31,813,31,813,11.7,0.599,0.564,0.428,0.225,4.6,7.7,10.3,2,0.4,15.9,12.6,114,104,0,1.3,1.2,2.5,0.123,2018_SEA,26.2,6850,0.355940299,21.67273632,0.893263711,1.696631855,0.083475122
clarkal01w,2019,Alysha Clark,SEA,F,31,881,31,881,16.3,0.602,0.589,0.447,0.093,4.9,10.1,15.8,2,1.7,16.3,15.3,112,101,0,2,1.1,3.1,0.141,2019_SEA,15.3,6802,2.401930348,13.48694527,2.636758518,2.868379259,0.130232884
clarkal01w,2020,Alysha Clark,SEA,F,22,633,22,633,18.2,0.693,0.677,0.456,0.17,3.7,8.6,14,2.6,1.5,10.7,12.5,133,97,0,2.2,1.5,3.6,0.229,2020_SEA,19.8,4400,2.324149254,14.80218905,3.04315251,3.321576255,0.209894234
clarkal01w,2022,Alysha Clark,WAS,F,29,766,29,766,12.7,0.565,0.541,0.505,0.117,3.5,10.2,12.7,1.8,1,15.6,14.7,105,99,0,0.8,1.5,2.3,0.122,2022_WAS,23.7,7276,0.716457711,16.53610945,1.470655095,1.885327547,0.098450525
clarkal01w,2023,Alysha Clark,LVA,F,39,876,39,876,10.7,0.592,0.568,0.644,0.161,3,8.8,6.5,1.4,0.6,11.3,12.7,112,102,0,1.3,1.3,2.6,0.118,2023_LVA,38.2,8001,-0.052298507,33.09357214,0.506785458,1.553392729,0.070931175
clarkal01w,2024,Alysha Clark,LVA,F,4,127,4,127,11,0.617,0.6,0.72,0.16,3.4,9.2,8.9,3.4,0,27.2,12.6,96,102,0,0,0.2,0.2,0.064,2024_LVA,3,801,0.011373134,2.753124378,0.050515711,0.125257856,0.039451293
clarkca02w,2024,Caitlin Clark,IND,G,7,223,7,223,14.4,0.535,0.472,0.64,0.303,2.1,10,34.4,1.8,2.4,26.8,27.9,92,112,0,-0.2,0,-0.2,-0.032,2024_IND,0.3,1401,0.39718408,1.601233831,0.190064062,-0.004967969,-0.000891115
clarkma01w,1997,Margold Clark,SAC,F-C,4,46,4,46,4.1,0.509,0.5,0.167,0.333,0,8.2,3.9,1.2,1.7,22.5,8.6,86,101,0,0,0,0,-0.007,1997_SAC,4.9,5650,-0.153791045,7.658756219,-0.176251715,-0.088125857,-0.07663118
clearmi01w,2000,Michelle Cleary,PHO,G,24,509,24,509,13.3,0.519,0.422,0.667,0.6,3.3,5,25.3,3.9,0.4,19.8,7.1,121,97,0,1.1,0.8,1.8,0.145,2000_PHO,22.6,6425,0.6280199,18.94651741,0.91745533,1.358727665,0.106776241
clearmi01w,2001,Michelle Cleary,PHO,G,4,49,4,49,7.8,0.258,0,0.667,0.667,5.3,4,30.9,2.3,0,43.6,6.8,83,102,0,0,0,0,-0.011,2001_PHO,9.4,6450,-0.073621891,9.421641791,-0.073786301,-0.036893151,-0.030116858
clemeco01w,2013,Courtney Clements,ATL,G,26,244,26,244,0.2,0.278,0.247,0.394,0.121,5,5.6,5.1,0.8,0.6,6.3,19.7,69,102,0,-0.8,0.2,-0.6,-0.098,2013_ATL,19.1,6850,-1.28919403,14.38029851,-1.121076196,-0.860538098,-0.141071819
clemeco01w,2014,Courtney Clements,CHI,G,33,376,33,376,8.3,0.422,0.384,0.232,0.121,4.5,8.4,9.6,1.7,0.4,11.1,14.2,91,103,0,0,0.3,0.2,0.025,2014_CHI,14.3,6876,-0.471402985,13.12183085,-0.406977214,-0.103488607,-0.011009426
clemeco01w,2015,Courtney Clements,LAS,G,1,5,1,5,-14.5,0,0,1,0,0,12.4,0,0,0,0,19.5,0,104,0,-0.1,0,-0.1,-0.453,2015_LAS,14.9,6320,-0.062985075,14.94169154,-0.063018058,-0.081509029,-0.652072234
clinest01w,2000,Stacy Clinesmith,SAC,G,26,285,26,285,12.9,0.512,0.456,0.719,0.298,3.1,6.8,28,2.4,0.3,27.9,14.7,100,100,0,0.4,0.3,0.6,0.089,2000_SAC,23.2,6400,0.294925373,22.28870647,0.335506413,0.467753207,0.065649573
clinest01w,2001,Stacy Clinesmith,SAC,G,16,75,16,75,4,0.357,0.357,0.714,0,0,2.5,31.7,0.8,0,30,12.7,82,102,0,-0.1,0,0,-0.019,2001_SAC,23.7,6525,-0.254477612,19.59353234,-0.207276834,-0.103638417,-0.055273822
clinest01w,2002,Stacy Clinesmith,DET,G,12,105,12,105,13.2,0.571,0.524,0.714,0.286,1.2,3,31.3,0.5,0.8,20.2,13.3,115,106,0,0.3,0,0.3,0.109,2002_DET,9.2,6450,0.124328358,6.797661692,0.163436191,0.231718096,0.08827356
cloudna01w,2015,Natasha Cloud,WAS,G,34,657,34,657,9.7,0.414,0.355,0.297,0.367,1.9,8.6,28.8,2.4,0.3,24.8,14.3,88,96,0,-0.3,1.1,0.8,0.051,2015_WAS,20.4,6850,-0.366089552,14.17666667,0.230805338,0.515402669,0.031379158
cloudna01w,2016,Natasha Cloud,WAS,G,31,753,31,753,10,0.478,0.419,0.422,0.354,0.8,7.5,25.6,1.7,0.3,18.8,14,99,107,0,0.3,0.6,0.9,0.05,2016_WAS,15.6,6952,-0.30719403,12.12953234,0.06870674,0.48435337,0.025729263
cloudna01w,2017,Natasha Cloud,WAS,G,24,448,24,448,9.5,0.408,0.364,0.432,0.229,1.8,7.5,24.7,2,0.5,15,15.3,94,106,0,0,0.4,0.4,0.031,2017_WAS,19.5,6850,-0.294208955,17.04462687,-0.133623968,0.133188016,0.011891787
cloudna01w,2018,Natasha Cloud,WAS,G,27,715,27,715,13.5,0.535,0.515,0.407,0.132,1,7.2,27.4,1.5,0.5,17.2,16.8,108,109,0,1,0.5,1.6,0.087,2018_WAS,20.3,6599,0.953333333,18.39682587,1.159541774,1.379770887,0.07718998
cloudna01w,2019,Natasha Cloud,WAS,G,34,1093,34,1093,12.2,0.501,0.475,0.495,0.215,0.7,4.7,24.1,1.7,0.5,17.5,15.5,105,104,0,1.7,0.8,2.5,0.09,2019_WAS,32.4,6826,0.75041791,30.63028856,1.03378952,1.76689476,0.064662205
cloudna01w,2021,Natasha Cloud,WAS,G,27,852,27,852,13.4,0.504,0.452,0.457,0.264,1.4,6.6,33.4,2.2,0.4,20.3,15.4,104,107,0,1,0.5,1.5,0.07,2021_WAS,10.2,6424,1.09361194,10.84418905,1.008174662,1.254087331,0.058877339
cloudna01w,2022,Natasha Cloud,WAS,G,34,1065,34,1065,15.1,0.523,0.469,0.438,0.295,1.8,6.8,36.8,1.7,0.9,21.3,19.2,104,100,0,1.4,1.9,3.2,0.121,2022_WAS,23.7,7276,2.267761194,16.53610945,3.31635155,3.258175775,0.122372799
cloudna01w,2023,Natasha Cloud,WAS,G,37,1199,37,1199,14.2,0.514,0.434,0.382,0.354,0.8,6.8,32,1.6,0.8,17.2,21,101,104,0,1.1,1.5,2.6,0.086,2023_WAS,18.8,8024,2.016228856,13.85503483,2.755138781,2.677569391,0.089326752
cloudna01w,2024,Natasha Cloud,PHO,G,5,166,5,166,14.6,0.481,0.383,0.319,0.489,3.5,8.8,40.9,2.9,1.1,25,19.7,101,107,0,0.2,0.1,0.3,0.067,2024_PHO,1.9,1000,0.312179104,2.278606965,0.249330348,0.274665174,0.066184379
cloudni01w,2022,Nia Clouden,CON,G,28,250,28,250,5.8,0.479,0.453,0.547,0.321,1,5.6,11.7,1.2,0.4,16.6,12.7,97,103,0,0,0.4,0.4,0.062,2022_CON,29.3,7250,-0.624378109,20.86502488,-0.333516898,0.033241551,0.005318648
cloudni01w,2023,Nia Clouden,LAS,G,5,54,5,54,-2.7,0.368,0.35,0.3,0.2,0,2.2,25.6,0,0,42.4,16,61,111,0,-0.3,0,-0.2,-0.177,2023_LAS,16.5,8027,-0.363223881,13.09002985,-0.340284004,-0.270142002,-0.200105187
coateal01w,2018,Alaina Coates,CHI,C,32,364,32,364,12.7,0.595,0.568,0,0.541,13.1,16.4,5.5,0.8,1.5,15.7,13.3,116,112,0,0.7,0.1,0.8,0.09,2018_CHI,8.8,6900,0.340457711,11.99542289,0.171887577,0.485943788,0.053400416
coateal01w,2019,Alaina Coates,MIN,C,14,92,14,92,16.5,0.507,0.484,0,0.258,17.5,22,1.8,1.7,4.7,12.7,19.3,103,94,0,0.1,0.2,0.3,0.151,2019_MIN,20.1,6800,0.2599801,15.43079602,0.323151683,0.311575841,0.135467757
